date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:26:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:26:25%20GMT	http://localhost/wordpress/?p=123	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexb8c4.html	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:26	2503/2503	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:26:25%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fdestruction-in-montania%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedd1e4.json	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:27	72625/72625	---M--	200	added ('OK')	application/javascript	etag:%2211bb1-5bc2a7ef7fbb2%22	http://localhost/wordpress/wp-content/plugins/everest-forms/assets/js/inputmask/jquery.inputmask.bundle.min.js?ver=4.0.0-beta.58	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/plugins/everest-forms/assets/js/inputmask/jquery.inputmask.bundle.minbf7b.js	(from http://localhost/wordpress/contact-us/)
00:26:27	2622/2622	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:26:26%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fdestruction-in-montania%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed77e8	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:29	13790/13790	---M--	200	added ('OK')	image/jpeg	etag:%2235de-5bc57dca64184%22	http://localhost/wordpress/wp-content/uploads/2015/03/beauty-666605_1920-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/beauty-666605_1920-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:30	23115/23115	---M--	200	added ('OK')	image/jpeg	etag:%225a4b-5bc57e5fbd4bf%22	http://localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:30	616/616	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:26:30%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/10	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/categories/10.json	(from http://localhost/wordpress/category/general/)
00:26:31	23661/23661	---M--	200	added ('OK')	image/jpeg	etag:%225c6d-5bc57e226d50c%22	http://localhost/wordpress/wp-content/uploads/2015/03/swimmer-583667_1280-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/swimmer-583667_1280-1-390x205.jpg	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:26:34	18554/18554	---MC-	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/category/general/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/general/feed/index.html	(from http://localhost/wordpress/category/general/)
00:26:39	52231/52231	---M--	200	added ('OK')	image/jpeg	etag:%22cc07-5bc57e1e33d9f%22	http://localhost/wordpress/wp-content/uploads/2015/03/newspapers-444453_1280-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/newspapers-444453_1280-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:26:41	44513/44513	---M--	200	added ('OK')	image/jpeg	etag:%22ade1-5bc57da70f7ba%22	http://localhost/wordpress/wp-content/uploads/2015/03/curve-hills-mountains-4033-821x550-1-1-800x445.jpeg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/curve-hills-mountains-4033-821x550-1-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:26:45	86187/86187	---M--	200	added ('OK')	image/jpeg	etag:%22150ab-5bc57dd61fb05%22	http://localhost/wordpress/wp-content/uploads/2015/03/sea-418742_1920-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/sea-418742_1920-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:26:49	48531/48531	---M--	200	added ('OK')	image/jpeg	etag:%22bd93-5bc57dadbe0e3%22	http://localhost/wordpress/wp-content/uploads/2015/03/idyllic-lake-landscape-4062-824x550-1-1-800x445.jpeg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/idyllic-lake-landscape-4062-824x550-1-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:26:54	92563/92563	---M--	200	added ('OK')	image/jpeg	etag:%2216993-5bc57daab9689%22	http://localhost/wordpress/wp-content/uploads/2015/03/forest-nature-snow-4058-824x550-1-1-800x445.jpeg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/forest-nature-snow-4058-824x550-1-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:26:58	48139/48139	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:26:54%20GMT	http://localhost/wordpress/2015/03/13/post-format-gallery/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/13/post-format-gallery/index.html	(from http://localhost/wordpress/category/general/)
00:26:59	613/613	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:26:59%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/12	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/categories/12.json	(from http://localhost/wordpress/category/latest/)
00:27:00	63443/63443	---M--	200	added ('OK')	image/jpeg	etag:%22f7d3-5bc57da127537%22	http://localhost/wordpress/wp-content/uploads/2015/03/birds-cold-fog-4037-825x550-1-1-800x445.jpeg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/birds-cold-fog-4037-825x550-1-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:27:01	94234/94234	---M--	200	added ('OK')	image/jpeg	etag:%221701a-5bc57da3c5f94%22	http://localhost/wordpress/wp-content/uploads/2015/03/adventure-forest-nature-4029-824x550-1-1-800x445.jpeg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/adventure-forest-nature-4029-824x550-1-1-800x445.jpg	(from http://localhost/wordpress/category/general/)
00:27:01	6820/6820	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/category/latest/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/latest/feed/index.html	(from http://localhost/wordpress/category/latest/)
00:27:01	607/607	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:00%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/13	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/categories/13.json	(from http://localhost/wordpress/category/news/)
00:27:02	610/610	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:01%20GMT	http://localhost/wordpress/wp-json/wp/v2/users/1	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/users/1.json	(from http://localhost/wordpress/author/alibknc/)
00:27:03	10761/10761	---MC-	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/category/news/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/news/feed/index.html	(from http://localhost/wordpress/category/news/)
00:27:05	2352/2352	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:03%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/114	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/114.json	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:06	57650/57650	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:27:02%20GMT	http://localhost/wordpress/author/alibknc/page/2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/author/alibknc/page/2/index.html	(from http://localhost/wordpress/author/alibknc/)
00:27:06	861/861	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/24/invention-of-advance-technology/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/24/invention-of-advance-technology/feed/index.html	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:06	14768/14768	---MC-	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/author/alibknc/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/author/alibknc/feed/index.html	(from http://localhost/wordpress/author/alibknc/)
00:27:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:27:06%20GMT	http://localhost/wordpress/?p=114	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index30a5.html	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:07	2545/2545	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:06%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Finvention-of-advance-technology%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedf323.json	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:08	286923/286923	---M--	200	added ('OK')	image/jpeg	etag:%22460cb-5bc57e17a0a25%22	http://localhost/wordpress/wp-content/uploads/2015/03/fireman-100722_1280-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/fireman-100722_1280-1.jpg	(from http://localhost/wordpress/2015/03/24/destruction-in-montania/)
00:27:08	2664/2664	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:27:07%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Finvention-of-advance-technology%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedf929	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:09	816/816	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/24/music-is-passion/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/24/music-is-passion/feed/index.html	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:09	2458/2458	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:08%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/117	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/117.json	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:10	2466/2466	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:09%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fmusic-is-passion%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed66b8.json	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:27:09%20GMT	http://localhost/wordpress/?p=117	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index8320.html	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:10	2585/2585	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:27:09%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F24%2Fmusic-is-passion%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedca6e	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:11	631/631	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:11%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/4	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/categories/4.json	(from http://localhost/wordpress/category/entertainment/)
00:27:16	15018/15018	---MC-	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/category/entertainment/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/entertainment/feed/index.html	(from http://localhost/wordpress/category/entertainment/)
00:27:17	616/616	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:16%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/6	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/categories/6.json	(from http://localhost/wordpress/category/featured/)
00:27:20	8659/8659	---MC-	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/category/featured/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/category/featured/feed/index.html	(from http://localhost/wordpress/category/featured/)
00:27:20	70130/70130	---M--	200	added ('OK')	image/jpeg	etag:%22111f2-5bc57e2a78142%22	http://localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1-800x445.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1-800x445.jpg	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:21	2644/2644	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:20%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/49	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/49.json	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:21	834/834	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/20/a-paradise-for-holiday/feed/index.html	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:27:22%20GMT	http://localhost/wordpress/?p=49	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index0012.html	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:23	2494/2494	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:21%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F20%2Fa-paradise-for-holiday%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9759.json	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:24	2613/2613	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:27:23%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F20%2Fa-paradise-for-holiday%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed581b	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:27	19783/19783	---M--	200	added ('OK')	image/jpeg	etag:%224d47-5bc57e2a0e773%22	http://localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1-390x205.jpg	(from http://localhost/wordpress/2015/03/20/a-paradise-for-holiday/)
00:27:29	3425/3425	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:27%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/40	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/40.json	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:30	847/847	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/20/kayaking-adventurous-sport/feed/index.html	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:31	2522/2522	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:30%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F20%2Fkayaking-adventurous-sport%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed71cf.json	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:27:31%20GMT	http://localhost/wordpress/?p=40	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index3ba0.html	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:33	2641/2641	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:27:32%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F20%2Fkayaking-adventurous-sport%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed0b8f	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:47	314142/314142	---M--	200	added ('OK')	image/jpeg	etag:%224cb1e-5bc57e6cd0b67%22	http://localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1.jpg	(from http://localhost/wordpress/2015/03/24/invention-of-advance-technology/)
00:27:50	18022/18022	---M--	200	added ('OK')	image/jpeg	etag:%224666-5bc57e1dd8232%22	http://localhost/wordpress/wp-content/uploads/2015/03/newspapers-444453_1280-1-390x205.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/newspapers-444453_1280-1-390x205.jpg	(from http://localhost/wordpress/2015/03/20/kayaking-adventurous-sport/)
00:27:52	2896/2896	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:51%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/53	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/posts/53.json	(from http://localhost/wordpress/2015/03/19/tennis-match-go-federer/)
00:27:53	838/838	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/2015/03/19/tennis-match-go-federer/feed/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/2015/03/19/tennis-match-go-federer/feed/index.html	(from http://localhost/wordpress/2015/03/19/tennis-match-go-federer/)
00:27:53	306296/306296	---M--	200	added ('OK')	image/jpeg	etag:%224ac78-5bc57e28a4ffb%22	http://localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/bride-301814_1280-1.jpg	(from http://localhost/wordpress/2015/03/24/music-is-passion/)
00:27:54	2510/2510	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:27:53%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2015%2F03%2F19%2Ftennis-match-go-federer%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed55d4.json	(from http://localhost/wordpress/2015/03/19/tennis-match-go-federer/)
00:27:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:27:53%20GMT	http://localhost/wordpress/?p=53	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index5fb3.html	(from http://localhost/wordpress/2015/03/19/tennis-match-go-federer/)
